latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
39.18882,65.28887,309.34,0.39,0.36,2025-06-27,2127,N,nominal,2.0NRT,297.98,1.58,N
30.2337,56.90693,304.72,0.46,0.47,2025-06-27,2131,N,nominal,2.0NRT,293.69,1.25,N
39.43219,62.99485,302.84,0.45,0.39,2025-06-27,2127,N,nominal,2.0NRT,292.41,0.94,N
39.28373,63.04514,307.2,0.44,0.39,2025-06-27,2127,N,nominal,2.0NRT,293.69,0.82,N
30.3239,55.97176,306.44,0.52,0.5,2025-06-27,2131,N,nominal,2.0NRT,293.44,0.96,N
39.27913,63.08124,305.6,0.44,0.39,2025-06-27,2127,N,nominal,2.0NRT,294.01,0.72,N
39.25145,63.21213,312.15,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,294.96,1.53,N
39.16094,63.46712,301.65,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,291.46,0.46,N
39.15745,63.46637,304.39,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,290.77,0.46,N
39.17354,63.28417,309.21,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,294.93,0.91,N
39.17035,63.25231,308.51,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,294.69,0.98,N
39.16971,63.25737,311.85,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,295.09,1.38,N
39.16555,63.26168,311.73,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,295.1,1.67,N
39.16629,63.26023,314.37,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,294.12,1.04,N
39.16277,63.25948,305.74,0.44,0.38,2025-06-27,2127,N,nominal,2.0NRT,293.42,1.04,N
39.15488,63.32001,305.93,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,293.42,0.71,N
39.13125,63.418,306.34,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,293.14,1.47,N
39.12746,63.30899,312.63,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,294.1,1.14,N
39.11654,63.33765,311.39,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,293.99,0.95,N
39.09304,63.43544,303.66,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,291.72,0.5,N
38.68121,65.95542,310.66,0.39,0.36,2025-06-27,2127,N,nominal,2.0NRT,293.39,1.69,N
38.93979,64.13612,313.38,0.41,0.37,2025-06-27,2127,N,nominal,2.0NRT,292.76,1.33,N
38.94127,64.13466,318.17,0.41,0.37,2025-06-27,2127,N,nominal,2.0NRT,293.36,1.14,N
39.00237,63.63269,307.84,0.42,0.38,2025-06-27,2127,N,nominal,2.0NRT,292.51,1.04,N
38.96209,63.69426,306.15,0.42,0.38,2025-06-27,2127,N,nominal,2.0NRT,291.71,0.9,N
38.97387,63.46955,308.78,0.43,0.38,2025-06-27,2127,N,nominal,2.0NRT,294.11,0.79,N
38.9099,63.79268,305,0.42,0.38,2025-06-27,2127,N,nominal,2.0NRT,291.98,0.47,N
38.87207,63.79731,314.75,0.42,0.38,2025-06-27,2127,N,nominal,2.0NRT,293.13,1.07,N
39.50917,54.32636,308.52,0.4,0.6,2025-06-27,2129,N,nominal,2.0NRT,295.21,0.76,N
38.05936,67.29214,306.31,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.33,0.55,N
38.05606,67.29125,308.09,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.8,0.55,N
38.05716,67.26405,305.93,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,295.54,3.24,N
38.05642,67.26843,306.26,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,295.54,3.24,N
38.05386,67.26316,340.06,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,308.36,3.24,N
38.05312,67.26757,335.36,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,302.71,3.24,N
38.05055,67.26229,340.94,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,306.55,11.91,N
38.04982,67.26669,333.45,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,304.36,11.91,N
38.02521,67.31065,321.64,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,295.18,1.99,N
38.20711,64.74131,315.07,0.4,0.37,2025-06-27,2129,N,nominal,2.0NRT,292.05,1.02,N
38.20671,64.73849,309.21,0.4,0.37,2025-06-27,2129,N,nominal,2.0NRT,290.3,0.78,N
38.24638,64.43859,302.52,0.4,0.37,2025-06-27,2129,N,nominal,2.0NRT,291.7,0.9,N
38.16523,64.5937,312.24,0.4,0.37,2025-06-27,2129,N,nominal,2.0NRT,293.31,1.02,N
38.09433,65.03582,302.05,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,291.43,0.36,N
29.47676,60.80672,308.79,0.43,0.38,2025-06-27,2131,N,nominal,2.0NRT,293.93,1.01,N
38.1295,64.67411,310.86,0.4,0.37,2025-06-27,2129,N,nominal,2.0NRT,293.71,1.12,N
38.05596,64.88626,305.69,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,294.14,0.69,N
30.07976,55.40047,304.85,0.56,0.51,2025-06-27,2131,N,nominal,2.0NRT,291.62,1.21,N
29.92793,56.73457,304.43,0.47,0.47,2025-06-27,2131,N,nominal,2.0NRT,290.98,1,N
39.04389,54.25049,352.67,0.4,0.6,2025-06-27,2129,N,nominal,2.0NRT,295.92,4.73,N
39.0383,54.24994,367,0.4,0.6,2025-06-27,2129,N,high,2.0NRT,295.11,7.13,N
37.90516,65.10561,306.92,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.99,0.81,N
37.8872,65.08767,305.85,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.57,0.63,N
37.82969,65.17439,305.65,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,294.16,0.86,N
37.82637,65.17361,314.05,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,294.73,0.86,N
37.75919,65.4906,303.33,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,292.25,0.35,N
37.73408,65.49809,303.26,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.05,0.45,N
38.85264,54.2313,318.96,0.4,0.6,2025-06-27,2129,N,nominal,2.0NRT,291.87,1.38,N
38.84266,54.20649,305.55,0.4,0.6,2025-06-27,2129,N,nominal,2.0NRT,290.97,0.51,N
37.74714,65.20697,303.93,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.65,0.49,N
37.66494,65.28492,305.34,0.39,0.36,2025-06-27,2129,N,nominal,2.0NRT,293.35,0.73,N
37.58525,65.78381,303.62,0.38,0.36,2025-06-27,2129,N,nominal,2.0NRT,291.41,0.48,N
37.96036,62.66354,308.33,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.87,1.44,N
37.98913,61.88071,305.17,0.48,0.4,2025-06-27,2129,N,nominal,2.0NRT,293.72,1.43,N
37.9848,61.88546,318.76,0.48,0.4,2025-06-27,2129,N,nominal,2.0NRT,294.66,2.23,N
37.88748,62.02043,308.59,0.47,0.4,2025-06-27,2129,N,nominal,2.0NRT,292.21,0.78,N
38.25505,58.39043,314.12,0.47,0.48,2025-06-27,2129,N,nominal,2.0NRT,296.12,1.44,N
37.79971,62.54895,318.33,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,294.4,1.36,N
37.79614,62.54822,310.49,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,291.43,1.36,N
37.7903,62.5366,318.57,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,294.11,1.52,N
37.78445,62.52495,320.91,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,294.43,2.05,N
38.26228,57.65743,308.93,0.51,0.5,2025-06-27,2129,N,nominal,2.0NRT,297.55,1.82,N
38.22187,57.98653,304.83,0.49,0.49,2025-06-27,2129,N,nominal,2.0NRT,294.4,0.92,N
28.17184,67.86662,298.36,0.51,0.41,2025-06-27,2131,N,nominal,2.0NRT,265.5,0.73,N
38.26306,57.65697,309.29,0.51,0.49,2025-06-27,2129,N,nominal,2.0NRT,296.94,1.61,N
38.22017,57.99124,310.14,0.49,0.49,2025-06-27,2129,N,nominal,2.0NRT,295.1,2,N
37.84532,61.60346,307.56,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,293.24,1.26,N
37.77731,62.10117,307.78,0.47,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.71,1.05,N
38.19673,58.10227,308.88,0.48,0.48,2025-06-27,2129,N,nominal,2.0NRT,295.21,1.08,N
37.77855,62.03069,301.43,0.47,0.4,2025-06-27,2129,N,nominal,2.0NRT,291.13,0.37,N
37.74374,62.1325,305.54,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,292.02,0.88,N
37.72587,62.09655,324.24,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,292.28,1.75,N
37.67172,62.23536,311.65,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,291.02,0.95,N
37.66026,62.23844,313.15,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,290.85,1,N
37.656,62.24294,305.91,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,290.79,1,N
37.63827,62.20741,308.59,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.78,1.7,N
37.65639,61.90748,314.15,0.47,0.4,2025-06-27,2129,N,nominal,2.0NRT,293.83,2.1,N
37.62628,62.12461,303.92,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,292.26,0.71,N
37.62073,62.13968,312.8,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,295.32,1.49,N
37.61776,62.13371,305.89,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,292.56,1.49,N
37.56161,62.19536,311.94,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.28,1.21,N
37.94257,58.56245,309.97,0.45,0.47,2025-06-27,2129,N,nominal,2.0NRT,294.48,1.57,N
37.61488,61.6081,318.45,0.48,0.4,2025-06-27,2129,N,nominal,2.0NRT,291.32,1.69,N
37.61118,61.60741,323.09,0.48,0.4,2025-06-27,2129,N,nominal,2.0NRT,295.52,1.69,N
37.61513,61.57426,310.74,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,293.77,1.28,N
37.61447,61.5798,307.89,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,294.19,1.28,N
37.90594,58.813,303.88,0.44,0.46,2025-06-27,2129,N,nominal,2.0NRT,290.89,0.79,N
37.61142,61.57356,310.04,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,292.43,2.67,N
37.60598,61.55556,306.61,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,292.54,1.97,N
37.55663,61.93531,309.1,0.47,0.4,2025-06-27,2129,N,nominal,2.0NRT,292.47,1.28,N
37.59811,61.52571,318.27,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,292.3,2.42,N
37.59375,61.53056,310.37,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,292.78,2.32,N
37.4895,62.18119,304.93,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,290.72,0.79,N
37.50158,61.98995,305.45,0.47,0.39,2025-06-27,2129,N,nominal,2.0NRT,291.7,1.01,N
37.44701,62.0753,310.38,0.46,0.39,2025-06-27,2129,N,nominal,2.0NRT,290.68,0.9,N
37.83086,58.38206,303.84,0.46,0.47,2025-06-27,2129,N,nominal,2.0NRT,292.53,0.79,N
37.40646,62.31175,301.2,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,290.18,0.48,N
37.51125,61.01511,311.28,0.51,0.41,2025-06-27,2129,N,nominal,2.0NRT,293.09,1.6,N
37.50235,61.02538,301.29,0.51,0.41,2025-06-27,2129,N,nominal,2.0NRT,291.07,1.42,N
37.5036,61.0247,307.05,0.51,0.41,2025-06-27,2129,N,nominal,2.0NRT,291.98,1.01,N
37.34911,61.36331,314.34,0.49,0.41,2025-06-27,2129,N,nominal,2.0NRT,292.71,1.75,N
37.34895,61.36238,310.87,0.49,0.4,2025-06-27,2129,N,nominal,2.0NRT,291.63,1.27,N
37.22062,62.39706,307.88,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,289.95,1.01,N
37.12126,62.36002,306.98,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,292.13,1.94,N
37.12061,62.36507,306.55,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,292.65,1.94,N
37.11704,62.36437,320.6,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.81,1.94,N
37.11348,62.36367,303.82,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.26,1.97,N
37.03397,62.41506,327.01,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,293.93,4.03,N
37.03333,62.42008,311.61,0.45,0.39,2025-06-27,2129,N,nominal,2.0NRT,294.36,4.03,N
37.18378,60.74281,333.96,0.52,0.42,2025-06-27,2129,N,nominal,2.0NRT,291.44,4.55,N
37.1831,60.74873,305.49,0.52,0.42,2025-06-27,2129,N,nominal,2.0NRT,290.65,1.15,N
37.45405,57.68544,306.78,0.5,0.49,2025-06-27,2129,N,nominal,2.0NRT,290.82,1.33,N
37.31819,55.50655,301.13,0.33,0.55,2025-06-27,2129,N,nominal,2.0NRT,286.59,0.39,N
27.42113,56.50155,309.66,0.45,0.47,2025-06-27,2131,N,nominal,2.0NRT,289.85,2.08,N
27.4243,56.50018,308.54,0.45,0.47,2025-06-27,2131,N,nominal,2.0NRT,290.17,2.22,N
27.30421,56.30188,310.62,0.46,0.47,2025-06-27,2131,N,nominal,2.0NRT,290.4,2.48,N
27.16693,56.04978,303.34,0.47,0.48,2025-06-27,2131,N,nominal,2.0NRT,281.13,2.12,N
27.16142,56.10253,305.9,0.47,0.48,2025-06-27,2131,N,nominal,2.0NRT,284.18,2.38,N
26.85432,55.84958,311.66,0.48,0.48,2025-06-27,2131,N,nominal,2.0NRT,293.18,1.17,N
26.84987,55.84891,308.42,0.48,0.48,2025-06-27,2131,N,nominal,2.0NRT,292.85,1.17,N
26.85188,55.85164,328.71,0.48,0.48,2025-06-27,2131,N,nominal,2.0NRT,293.43,2.87,N
21.76039,71.9515,297.89,0.39,0.59,2025-06-27,2133,N,nominal,2.0NRT,278.92,1.24,N
23.19222,55.4571,323.65,0.46,0.47,2025-06-27,2133,N,nominal,2.0NRT,278.15,2.98,N
23.27995,54.26147,341.02,0.55,0.51,2025-06-27,2133,N,nominal,2.0NRT,291.82,12.08,N
23.2794,54.26689,331.63,0.55,0.51,2025-06-27,2133,N,nominal,2.0NRT,291.02,7.36,N
23.29545,54.23883,307.11,0.55,0.51,2025-06-27,2133,N,nominal,2.0NRT,290.6,2.44,N
23.28301,54.26471,311.8,0.55,0.51,2025-06-27,2133,N,nominal,2.0NRT,290.12,7.82,N
23.2783,54.26407,355.43,0.55,0.51,2025-06-27,2133,N,nominal,2.0NRT,292.91,7.82,N
23.27889,54.25866,307.45,0.55,0.51,2025-06-27,2133,N,nominal,2.0NRT,290.04,7.82,N
23.27771,54.26949,305.98,0.54,0.51,2025-06-27,2133,N,nominal,2.0NRT,288.47,3.42,N
23.27358,54.26345,306.62,0.55,0.51,2025-06-27,2133,N,nominal,2.0NRT,289.2,3.09,N
22.78363,55.81743,310.53,0.43,0.46,2025-06-27,2133,N,nominal,2.0NRT,293.5,2.71,N
22.67219,56.24805,316.7,0.41,0.45,2025-06-27,2133,N,nominal,2.0NRT,300.28,1.33,N
22.44331,56.70144,331.17,0.57,0.43,2025-06-27,2133,N,nominal,2.0NRT,301.71,2.85,N
22.40261,56.98991,321.14,0.55,0.43,2025-06-27,2133,N,nominal,2.0NRT,299.46,6.99,N
22.34467,56.43362,312.47,0.39,0.44,2025-06-27,2133,N,nominal,2.0NRT,301.19,1.35,N
22.33234,56.46682,311.44,0.39,0.44,2025-06-27,2133,N,nominal,2.0NRT,301.22,0.76,N
21.93824,57.07509,331.54,0.54,0.42,2025-06-27,2133,N,nominal,2.0NRT,295.97,5.67,N
21.89186,56.84589,305.68,0.55,0.43,2025-06-27,2133,N,nominal,2.0NRT,280.19,1.62,N
19.02024,72.89359,301.33,0.5,0.66,2025-06-27,2133,N,nominal,2.0NRT,285.08,1.01,N
21.83408,56.68195,312.03,0.56,0.43,2025-06-27,2133,N,nominal,2.0NRT,295.17,1.06,N
21.41004,55.74253,300.32,0.42,0.45,2025-06-27,2133,N,nominal,2.0NRT,268.15,0.47,N
21.40904,55.74377,297.27,0.42,0.45,2025-06-27,2133,N,nominal,2.0NRT,268.09,0.62,N
21.25828,56.31782,324.18,0.39,0.44,2025-06-27,2133,N,nominal,2.0NRT,293.55,1.63,N
20.70642,55.4318,299.17,0.43,0.46,2025-06-27,2133,N,nominal,2.0NRT,280.7,0.41,N
20.70741,55.42972,300.7,0.43,0.46,2025-06-27,2133,N,nominal,2.0NRT,281.68,0.4,N
18.03319,54.64232,304.87,0.44,0.46,2025-06-27,2136,N,nominal,2.0NRT,281.21,1.14,N
39.04516,54.25152,322.6,0.41,0.61,2025-06-27,2309,N,nominal,2.0NRT,292,2.97,N
39.0398,54.24909,367,0.41,0.61,2025-06-27,2309,N,high,2.0NRT,294.92,2.97,N
39.03849,54.25373,301.65,0.41,0.61,2025-06-27,2309,N,nominal,2.0NRT,290.59,2.97,N
39.04186,54.24857,343.12,0.41,0.61,2025-06-27,2309,N,nominal,2.0NRT,292.23,8.45,N
39.04058,54.25321,350.47,0.41,0.61,2025-06-27,2309,N,nominal,2.0NRT,292.9,6.64,N
38.85522,54.23407,320.54,0.42,0.61,2025-06-27,2309,N,nominal,2.0NRT,291.17,1.16,N
38.84986,54.23154,306.61,0.42,0.61,2025-06-27,2309,N,nominal,2.0NRT,290.21,0.63,N
31.94246,54.04304,304.28,0.62,0.71,2025-06-27,2312,N,nominal,2.0NRT,291.54,1.72,N
5.72503,101.0841,339.44,0.41,0.45,2025-06-28,0701,N,nominal,2.0NRT,293.5,5.98,D
6.45415,101.12341,330.02,0.42,0.45,2025-06-28,0659,N,nominal,2.0NRT,295.8,1.75,D
14.24288,79.86322,332.58,0.72,0.76,2025-06-28,0703,N,nominal,2.0NRT,287.97,6.77,D
24.66114,100.8437,336.82,0.35,0.57,2025-06-28,0703,N,nominal,2.0NRT,291.16,4.41,D
24.66623,100.84142,334.37,0.35,0.57,2025-06-28,0703,N,nominal,2.0NRT,286.2,3.66,D
25.78151,92.79707,335.29,0.4,0.37,2025-06-28,0705,N,nominal,2.0NRT,292.39,4.54,D
7.36259,81.17923,367,0.5,0.66,2025-06-28,0841,N,high,2.0NRT,290.22,10.01,D
7.36325,81.18417,327.69,0.5,0.66,2025-06-28,0841,N,nominal,2.0NRT,288.92,8.88,D
7.54575,81.24944,327.23,0.51,0.66,2025-06-28,0841,N,nominal,2.0NRT,289.9,4.43,D
25.89739,82.93739,342.2,0.54,0.51,2025-06-28,0705,N,nominal,2.0NRT,292.14,10.28,D
26.64468,79.47637,331.88,0.42,0.61,2025-06-28,0705,N,nominal,2.0NRT,287.46,4.82,D
29.67026,91.20929,339.45,0.39,0.36,2025-06-28,0705,N,nominal,2.0NRT,287.6,2.91,D
29.66968,91.20526,336.94,0.39,0.36,2025-06-28,0705,N,nominal,2.0NRT,288.6,2.91,D
31.0747,75.30554,329.5,0.57,0.69,2025-06-28,0707,N,nominal,2.0NRT,272.32,4.4,D
31.24559,75.57291,331.79,0.55,0.68,2025-06-28,0707,N,nominal,2.0NRT,272.38,4.64,D
8.24723,77.77474,336.23,0.6,0.53,2025-06-28,0841,N,nominal,2.0NRT,293.94,4.11,D
8.59873,78.12663,341.5,0.32,0.55,2025-06-28,0841,N,nominal,2.0NRT,294.46,4.26,D
