latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
33.04103,97.97512,339.99,0.43,0.46,2025-06-26,603,N,VIIRS,n,2.0NRT,294.2,4.44,D
7.517,81.18832,327.71,0.56,0.43,2025-06-26,737,N,VIIRS,n,2.0NRT,294.64,2.68,D
7.99289,81.47752,333.81,0.53,0.42,2025-06-26,737,N,VIIRS,n,2.0NRT,297.46,4.77,D
8.07035,81.4569,329.45,0.53,0.42,2025-06-26,737,N,VIIRS,n,2.0NRT,298.23,3.63,D
11.68355,79.13286,330.04,0.43,0.46,2025-06-26,739,N,VIIRS,n,2.0NRT,284.91,4.0,D
11.68775,79.13213,340.34,0.43,0.46,2025-06-26,739,N,VIIRS,n,2.0NRT,286.77,4.0,D
11.69096,78.92566,335.68,0.44,0.46,2025-06-26,739,N,VIIRS,n,2.0NRT,291.21,3.72,D
11.92774,79.0175,332.32,0.43,0.46,2025-06-26,739,N,VIIRS,n,2.0NRT,285.79,2.88,D
28.16137,80.22141,346.61,0.39,0.36,2025-06-26,744,N,VIIRS,n,2.0NRT,298.06,14.68,D
30.06634,96.97662,299.45,0.52,0.67,2025-06-26,1828,N,VIIRS,n,2.0NRT,284.94,1.97,N
30.06824,96.97811,299.26,0.52,0.67,2025-06-26,1828,N,VIIRS,n,2.0NRT,284.58,1.6,N
29.26168,91.92387,300.28,0.5,0.49,2025-06-26,2008,N,VIIRS,n,2.0NRT,284.93,0.97,N
30.95019,97.36536,298.4,0.47,0.64,2025-06-26,2008,N,VIIRS,n,2.0NRT,282.74,1.61,N
32.1324,74.17597,306.14,0.38,0.59,2025-06-26,2008,N,VIIRS,n,2.0NRT,282.38,1.08,N
35.98987,94.83179,303.73,0.52,0.5,2025-06-26,2008,N,VIIRS,n,2.0NRT,279.8,1.04,N
23.98713,79.39178,303.05,0.46,0.39,2025-06-26,2010,N,VIIRS,n,2.0NRT,284.03,1.35,N
23.98774,79.39025,303.96,0.47,0.39,2025-06-26,2010,N,VIIRS,n,2.0NRT,285.68,0.91,N
24.52884,81.16943,306.04,0.41,0.37,2025-06-26,2010,N,VIIRS,n,2.0NRT,291.22,1.45,N
27.60622,95.40298,303.76,0.43,0.62,2025-06-26,2010,N,VIIRS,n,2.0NRT,287.69,2.09,N
28.85112,77.16016,306.62,0.46,0.47,2025-06-26,2010,N,VIIRS,n,2.0NRT,290.98,0.38,N
29.0849,88.00957,308.15,0.47,0.4,2025-06-26,2010,N,VIIRS,n,2.0NRT,282.44,1.64,N
29.12756,75.7728,309.99,0.56,0.52,2025-06-26,2010,N,VIIRS,n,2.0NRT,290.21,3.94,N
29.22378,88.35323,301.02,0.49,0.4,2025-06-26,2010,N,VIIRS,n,2.0NRT,286.81,0.93,N
29.45766,76.86644,311.66,0.49,0.49,2025-06-26,2010,N,VIIRS,n,2.0NRT,291.07,3.42,N
30.88371,76.83806,309.22,0.51,0.49,2025-06-26,2010,N,VIIRS,n,2.0NRT,289.78,5.28,N
17.50865,78.43375,315.86,0.44,0.39,2025-06-26,2012,N,VIIRS,n,2.0NRT,287.13,1.14,N
17.5122,78.43431,306.29,0.44,0.39,2025-06-26,2012,N,VIIRS,n,2.0NRT,287.77,1.14,N
9.37112,80.65385,306.76,0.4,0.37,2025-06-26,2014,N,VIIRS,n,2.0NRT,291.59,1.28,N
10.83789,79.84723,297.56,0.38,0.36,2025-06-26,2014,N,VIIRS,n,2.0NRT,275.53,0.61,N
11.26653,80.00265,314.85,0.38,0.36,2025-06-26,2014,N,VIIRS,n,2.0NRT,290.63,1.88,N
11.26985,80.00318,320.21,0.38,0.36,2025-06-26,2014,N,VIIRS,n,2.0NRT,290.51,1.88,N
12.26523,79.55123,307.06,0.39,0.36,2025-06-26,2014,N,VIIRS,n,2.0NRT,291.15,1.92,N
13.07758,79.98297,305.24,0.38,0.36,2025-06-26,2014,N,VIIRS,n,2.0NRT,285.9,0.78,N
13.08089,79.98351,308.76,0.38,0.36,2025-06-26,2014,N,VIIRS,n,2.0NRT,286.86,0.78,N
13.082,79.97645,318.59,0.38,0.36,2025-06-26,2014,N,VIIRS,n,2.0NRT,288.07,1.85,N
13.39079,80.10242,296.17,0.38,0.36,2025-06-26,2014,N,VIIRS,n,2.0NRT,267.5,0.45,N
6.62999,81.21171,330.82,0.43,0.38,2025-06-26,2017,N,VIIRS,n,2.0NRT,293.1,5.38,N
6.63063,81.20782,304.78,0.43,0.38,2025-06-26,2017,N,VIIRS,n,2.0NRT,291.41,3.79,N
6.66846,80.74423,307.51,0.41,0.37,2025-06-26,2017,N,VIIRS,n,2.0NRT,290.44,0.88,N
6.67189,80.7448,307.53,0.41,0.37,2025-06-26,2017,N,VIIRS,n,2.0NRT,290.76,0.78,N
7.03523,81.13519,301.4,0.43,0.38,2025-06-26,2017,N,VIIRS,n,2.0NRT,286.2,0.91,N
7.0358,81.13166,302.26,0.43,0.38,2025-06-26,2017,N,VIIRS,n,2.0NRT,285.41,0.91,N
6.29265,81.3601,328.25,0.39,0.59,2025-06-27,720,N,VIIRS,n,2.0NRT,294.03,2.0,D
6.29274,81.35954,329.73,0.39,0.59,2025-06-27,720,N,VIIRS,n,2.0NRT,294.04,2.87,D
7.3652,81.31638,330.9,0.38,0.58,2025-06-27,720,N,VIIRS,n,2.0NRT,289.73,3.03,D
7.54743,81.16933,330.72,0.38,0.59,2025-06-27,720,N,VIIRS,n,2.0NRT,285.58,4.31,D
8.24031,80.1579,327.69,0.44,0.62,2025-06-27,720,N,VIIRS,n,2.0NRT,287.91,3.04,D
8.34178,80.22992,334.29,0.43,0.62,2025-06-27,720,N,VIIRS,n,2.0NRT,289.54,3.25,D
8.34365,80.22975,336.58,0.43,0.62,2025-06-27,720,N,VIIRS,n,2.0NRT,291.06,2.93,D
8.83549,80.99697,344.49,0.37,0.58,2025-06-27,720,N,VIIRS,n,2.0NRT,293.14,4.97,D
8.99266,77.93597,346.49,0.59,0.7,2025-06-27,720,N,VIIRS,n,2.0NRT,291.96,14.7,D
8.9928,77.93568,338.53,0.59,0.7,2025-06-27,720,N,VIIRS,n,2.0NRT,291.8,10.78,D
8.99382,77.94114,337.23,0.59,0.7,2025-06-27,720,N,VIIRS,n,2.0NRT,288.75,8.11,D
9.138,77.61922,335.84,0.62,0.71,2025-06-27,720,N,VIIRS,n,2.0NRT,288.45,7.42,D
9.37276,80.6507,337.8,0.39,0.59,2025-06-27,720,N,VIIRS,n,2.0NRT,291.89,4.97,D
9.37493,78.90691,330.35,0.5,0.66,2025-06-27,720,N,VIIRS,n,2.0NRT,292.9,4.61,D
9.37594,78.908,333.36,0.5,0.66,2025-06-27,720,N,VIIRS,n,2.0NRT,292.56,2.96,D
9.38988,78.75016,333.74,0.52,0.67,2025-06-27,720,N,VIIRS,n,2.0NRT,292.14,3.2,D
13.09337,78.27289,330.53,0.48,0.64,2025-06-27,722,N,VIIRS,n,2.0NRT,291.32,4.3,D
13.26336,79.57105,330.93,0.39,0.59,2025-06-27,722,N,VIIRS,n,2.0NRT,290.63,4.5,D
13.26345,79.57245,333.71,0.39,0.59,2025-06-27,722,N,VIIRS,n,2.0NRT,289.89,5.2,D
13.26881,79.57001,332.96,0.39,0.59,2025-06-27,722,N,VIIRS,n,2.0NRT,290.31,5.58,D
13.26889,79.57137,351.29,0.39,0.59,2025-06-27,722,N,VIIRS,n,2.0NRT,290.54,5.2,D
13.53517,79.79584,333.68,0.37,0.58,2025-06-27,722,N,VIIRS,n,2.0NRT,288.99,2.68,D
14.14992,79.65195,340.61,0.37,0.58,2025-06-27,722,N,VIIRS,n,2.0NRT,277.3,3.45,D
26.98184,80.20368,332.53,0.39,0.44,2025-06-27,726,N,VIIRS,n,2.0NRT,295.95,3.81,D
26.98218,80.20394,337.16,0.39,0.44,2025-06-27,726,N,VIIRS,n,2.0NRT,296.18,3.27,D
27.01088,79.56634,338.44,0.43,0.46,2025-06-27,726,N,VIIRS,n,2.0NRT,294.55,3.32,D
27.06278,78.61596,342.61,0.48,0.48,2025-06-27,726,N,VIIRS,n,2.0NRT,293.46,6.44,D
27.07148,80.23166,335.37,0.39,0.44,2025-06-27,726,N,VIIRS,n,2.0NRT,296.56,3.12,D
27.08741,80.12117,331.75,0.4,0.44,2025-06-27,726,N,VIIRS,n,2.0NRT,296.43,2.75,D
27.83183,79.60954,339.33,0.41,0.45,2025-06-27,726,N,VIIRS,n,2.0NRT,295.32,5.08,D
28.26471,78.19566,339.51,0.48,0.48,2025-06-27,726,N,VIIRS,n,2.0NRT,294.17,8.36,D
29.51849,77.02397,334.03,0.53,0.5,2025-06-27,726,N,VIIRS,n,2.0NRT,292.27,2.03,D
30.22526,78.64845,335.63,0.42,0.45,2025-06-27,726,N,VIIRS,n,2.0NRT,293.19,3.74,D
30.34217,80.08061,342.03,0.53,0.42,2025-06-27,726,N,VIIRS,n,2.0NRT,303.19,9.64,D
30.34352,80.07825,348.0,0.53,0.42,2025-06-27,726,N,VIIRS,n,2.0NRT,302.2,12.71,D
30.63652,75.88567,330.53,0.59,0.53,2025-06-27,726,N,VIIRS,n,2.0NRT,291.97,8.16,D
30.71751,75.61463,330.51,0.61,0.53,2025-06-27,726,N,VIIRS,n,2.0NRT,287.05,4.09,D
30.76782,79.84653,331.75,0.53,0.42,2025-06-27,726,N,VIIRS,n,2.0NRT,299.44,3.8,D
30.77656,75.66979,333.68,0.6,0.53,2025-06-27,726,N,VIIRS,n,2.0NRT,291.42,6.64,D
30.78331,75.6545,341.32,0.6,0.53,2025-06-27,726,N,VIIRS,n,2.0NRT,290.08,9.69,D
30.78642,76.21691,331.56,0.56,0.51,2025-06-27,726,N,VIIRS,n,2.0NRT,291.52,6.93,D
30.7881,75.65302,336.9,0.6,0.53,2025-06-27,726,N,VIIRS,n,2.0NRT,289.4,9.69,D
30.8375,75.52266,340.91,0.61,0.53,2025-06-27,726,N,VIIRS,n,2.0NRT,291.52,10.95,D
30.90704,75.26019,335.97,0.63,0.54,2025-06-27,726,N,VIIRS,n,2.0NRT,290.35,6.94,D
30.92995,75.49255,342.36,0.61,0.53,2025-06-27,726,N,VIIRS,n,2.0NRT,292.06,8.4,D
9.32926,77.41123,333.18,0.62,0.71,2025-06-27,902,N,VIIRS,n,2.0NRT,289.03,6.7,D
9.43449,78.73985,342.93,0.76,0.77,2025-06-27,902,N,VIIRS,n,2.0NRT,288.79,8.99,D
9.43676,78.73857,339.19,0.76,0.77,2025-06-27,902,N,VIIRS,n,2.0NRT,288.81,7.26,D
9.91267,78.0705,333.01,0.7,0.75,2025-06-27,902,N,VIIRS,n,2.0NRT,289.54,3.78,D
28.34665,68.18703,343.17,0.53,0.5,2025-06-27,905,N,VIIRS,n,2.0NRT,289.91,6.18,D
29.08268,88.01165,295.34,0.39,0.36,2025-06-27,1949,N,VIIRS,n,2.0NRT,281.48,0.81,N
29.08599,88.01229,307.89,0.39,0.36,2025-06-27,1949,N,VIIRS,n,2.0NRT,283.21,0.81,N
29.2236,88.3541,307.59,0.39,0.36,2025-06-27,1949,N,VIIRS,n,2.0NRT,287.12,0.78,N
29.26359,91.92615,304.33,0.43,0.38,2025-06-27,1949,N,VIIRS,n,2.0NRT,287.35,1.44,N
29.65931,90.9003,302.75,0.4,0.37,2025-06-27,1949,N,VIIRS,n,2.0NRT,288.26,1.49,N
29.66193,90.90527,302.06,0.4,0.37,2025-06-27,1949,N,VIIRS,n,2.0NRT,288.24,1.44,N
30.94994,97.36497,297.68,0.5,0.49,2025-06-27,1949,N,VIIRS,n,2.0NRT,284.65,0.84,N
21.5922,96.22796,311.09,0.33,0.56,2025-06-27,1951,N,VIIRS,n,2.0NRT,287.43,1.07,N
22.35755,87.29117,306.37,0.38,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,289.77,1.78,N
22.35989,87.01665,311.45,0.38,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,290.2,2.63,N
22.36299,87.2998,306.92,0.38,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,287.57,1.72,N
22.3632,87.01724,313.37,0.38,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,290.56,1.77,N
22.3663,87.30041,306.32,0.38,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,287.94,1.13,N
22.36651,87.01784,312.39,0.38,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,290.79,1.77,N
22.3696,87.30101,304.42,0.38,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,288.43,1.13,N
22.37643,87.27935,322.4,0.38,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,290.32,4.0,N
22.37701,87.27563,310.28,0.38,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,289.32,2.48,N
22.47434,91.7347,298.62,0.52,0.42,2025-06-27,1951,N,VIIRS,n,2.0NRT,273.28,0.69,N
23.61363,86.79036,298.64,0.39,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,275.29,0.84,N
23.67661,86.08603,300.15,0.4,0.37,2025-06-27,1951,N,VIIRS,n,2.0NRT,282.39,1.24,N
23.68014,86.09377,313.38,0.4,0.37,2025-06-27,1951,N,VIIRS,n,2.0NRT,280.37,1.89,N
23.68078,86.39136,296.85,0.39,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,272.83,0.72,N
23.75681,85.85373,296.46,0.4,0.37,2025-06-27,1951,N,VIIRS,n,2.0NRT,268.55,0.54,N
24.15698,82.56976,301.55,0.56,0.43,2025-06-27,1951,N,VIIRS,n,2.0NRT,272.48,1.79,N
25.03404,87.37135,306.93,0.39,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,291.9,1.7,N
25.03619,87.37957,314.36,0.39,0.36,2025-06-27,1951,N,VIIRS,n,2.0NRT,292.18,2.5,N
26.47971,81.5579,325.34,0.46,0.47,2025-06-27,1951,N,VIIRS,n,2.0NRT,290.2,6.14,N
15.02207,78.0139,303.3,0.55,0.51,2025-06-27,1953,N,VIIRS,n,2.0NRT,280.56,0.84,N
18.68681,73.02874,300.89,0.64,0.72,2025-06-27,1953,N,VIIRS,n,2.0NRT,284.92,3.68,N
11.11082,77.67052,298.36,0.51,0.49,2025-06-27,1955,N,VIIRS,n,2.0NRT,274.17,0.33,N
32.72123,72.924,302.98,0.52,0.5,2025-06-27,2129,N,VIIRS,n,2.0NRT,290.45,1.2,N
33.545,71.5512,305.93,0.42,0.45,2025-06-27,2129,N,VIIRS,n,2.0NRT,291.35,3.08,N
28.74432,76.92701,303.66,0.54,0.68,2025-06-27,2131,N,VIIRS,n,2.0NRT,287.04,1.39,N
19.02024,72.89359,301.33,0.5,0.66,2025-06-27,2133,N,VIIRS,n,2.0NRT,285.08,1.01,N
21.76039,71.9515,297.89,0.39,0.59,2025-06-27,2133,N,VIIRS,n,2.0NRT,278.92,1.24,N
